Account,total_pnl,total_volume,n_trades,pnl_rank,win_rate,pnl_share_pct
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,56543565.23,14733,1,0.7910495301799649,20.90189990279386
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,61697263.97,3818,2,0.7927251732101617,15.605167063841256
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,68036340.24,21192,3,0.9911973592077623,9.168316375726903
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,420876556.36,12236,4,0.8954761036118205,8.19565678293518
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,74107810.44,40184,5,0.7630703738193428,8.153314321918211
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,39572949.25,4356,6,0.948499776085983,6.609273130810981
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,11474500.92,1590,7,0.746268656716418,4.187001924499575
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,2966109.22,1237,8,1.0,4.0620449799216
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,25729497.24,9893,9,0.9263279445727483,3.6968734621741004
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,2962475.47,1424,10,0.7741935483870968,3.515919536602467
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,129672529.28,7584,11,0.9267548321464903,3.0130797498056276
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.061853,20737391.71,2641,12,0.7349192863211554,2.1504641133501488
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,1987527.6099999999,383,13,1.0,1.9455443623681443
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,10166880.2,3239,14,0.8174757281553398,1.644723971348117
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,6757022.1,13311,15,0.8620791494388659,1.2917741785508334
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,10992355.74,3052,16,0.976457399103139,1.2343761590390105
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,728057.51,975,17,0.9882629107981221,1.060328198860877
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,19868207.98,15605,18,0.9703290775040461,1.0366474284039566
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,4408828.9,8519,19,0.822003822003822,1.0077902158527208
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,861809.4,417,20,0.9372549019607843,0.710386435051537
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,1677425.72,563,21,1.0,0.6616188588117676
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,11999173.37,1911,22,0.8837535014005602,0.6388779685407255
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243,1143896.46,332,23,1.0,0.5216862384969976
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,12035487.66,7280,24,0.7736437830052808,0.4669694422619629
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,12304786.84,14998,25,0.5990242415002287,0.42827114796778987
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,108877041.1,4838,26,0.8034835289663006,0.21930400742790915
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,4448323.26,534,27,0.7478260869565218,0.2121883996787629
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,5844484.45,1559,28,0.9450402144772118,0.1453065679508074
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919335999997,17193375.42,3589,29,0.66553480475382,0.14098140070263007
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,1409902.0,815,30,0.6508771929824562,-0.3042921614729032
0x271b280974205ca63b716753467d5a371de622ab,-70436.191318,33873440.42,3809,31,0.7156191661481021,-0.6868816710792826
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.124781,10143758.13,4601,32,0.7522426313541222,-1.6346124931422747
